2016-11-09, 22:36:00, 298, 20Q 58ms 53E 0T 38ms 21max, 0, 4, 66, SRV-WEB12, v3, v1
2016-11-19, 02:47:01, 202, 20Q 26ms 50E 0T 18ms 9max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 02:48:00, 286, 20Q 46ms 50E 0T 31ms 16max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 02:49:00, 218, 20Q 39ms 50E 0T 32ms 16max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 02:50:00, 239, 20Q 25ms 50E 0T 30ms 19max, 0, 3, 59, SRV-WEB13, v3, v1
2016-11-19, 02:51:00, 226, 20Q 88ms 50E 0T 28ms 15max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 02:52:00, 217, 20Q 33ms 50E 0T 23ms 12max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 02:55:00, 190, 20Q 51ms 50E 0T 24ms 12max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 02:56:00, 375, 20Q 148ms 50E 0T 75ms 39max, 0, 3, 59, SRV-WEB14, v3, v1
2016-11-19, 02:57:00, 199, 20Q 26ms 50E 0T 20ms 11max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 02:58:00, 283, 20Q 124ms 50E 0T 45ms 29max, 0, 1, 59, SRV-WEB12, v3, v1
2016-11-19, 02:59:00, 191, 20Q 39ms 50E 0T 20ms 10max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 03:00:00, 170, 19Q 36ms 50E 0T 35ms 18max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 03:01:00, 255, 20Q 80ms 50E 0T 46ms 33max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 03:02:00, 179, 20Q 26ms 50E 0T 20ms 11max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 03:03:00, 150, 20Q 35ms 50E 0T 31ms 16max, 0, 1, 59, SRV-WEB21, v3, v1
2016-11-19, 03:04:00, 167, 20Q 29ms 50E 0T 31ms 20max, 0, 1, 59, SRV-WEB21, v3, v1
2016-11-19, 03:06:00, 331, 20Q 64ms 50E 0T 32ms 23max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 03:07:01, 256, 20Q 43ms 50E 0T 26ms 14max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 03:08:00, 202, 20Q 32ms 50E 0T 19ms 10max, 0, 3, 59, SRV-WEB13, v3, v1
2016-11-19, 03:09:00, 191, 20Q 25ms 50E 0T 19ms 11max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 03:10:00, 250, 20Q 65ms 50E 0T 62ms 39max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 03:11:01, 223, 20Q 33ms 50E 0T 24ms 15max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 03:12:00, 320, 20Q 64ms 50E 0T 20ms 11max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 03:13:00, 187, 20Q 23ms 50E 0T 17ms 9max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 03:14:00, 284, 20Q 79ms 50E 0T 28ms 16max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 03:15:00, 206, 20Q 45ms 50E 0T 28ms 14max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 03:16:01, 284, 20Q 119ms 50E 0T 78ms 41max, 0, 1, 59, SRV-WEB12, v3, v1
2016-11-19, 03:18:00, 324, 20Q 152ms 50E 0T 80ms 43max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 03:20:00, 289, 20Q 74ms 50E 0T 26ms 14max, 0, 4, 59, SRV-WEB14, v3, v1
2016-11-19, 03:21:01, 176, 20Q 40ms 50E 0T 29ms 16max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 03:22:00, 642, 19Q 34ms 50E 0T 22ms 11max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 03:24:00, 304, 20Q 74ms 50E 0T 68ms 35max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 03:25:00, 264, 20Q 97ms 50E 0T 74ms 38max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 03:26:00, 193, 20Q 27ms 50E 0T 20ms 10max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 03:27:00, 350, 20Q 150ms 50E 0T 73ms 37max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 03:29:00, 194, 20Q 29ms 50E 0T 23ms 13max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 03:30:01, 213, 20Q 30ms 50E 0T 27ms 14max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 03:32:00, 201, 20Q 41ms 50E 0T 21ms 11max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 03:34:00, 252, 20Q 39ms 50E 0T 76ms 65max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 03:35:00, 252, 20Q 30ms 50E 0T 21ms 11max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 03:36:00, 202, 20Q 39ms 50E 0T 29ms 18max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 03:37:00, 167, 20Q 38ms 50E 0T 28ms 15max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 03:38:00, 300, 20Q 51ms 50E 0T 28ms 17max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 03:39:00, 277, 20Q 62ms 50E 0T 45ms 32max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 03:40:00, 308, 20Q 131ms 50E 0T 75ms 43max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 03:41:00, 245, 20Q 33ms 50E 0T 26ms 14max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 03:42:00, 223, 20Q 31ms 50E 0T 24ms 14max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 03:44:00, 228, 20Q 39ms 50E 0T 21ms 12max, 0, 3, 59, SRV-WEB13, v3, v1
2016-11-19, 03:45:00, 185, 20Q 39ms 50E 0T 25ms 13max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 03:46:00, 216, 20Q 73ms 50E 0T 25ms 13max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 03:47:00, 187, 20Q 29ms 50E 0T 26ms 15max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 03:49:00, 196, 20Q 18ms 50E 0T 19ms 10max, 0, 3, 59, SRV-WEB14, v3, v1
2016-11-19, 03:50:00, 188, 20Q 26ms 50E 0T 19ms 10max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 03:51:01, 177, 20Q 39ms 50E 0T 28ms 15max, 0, 1, 59, SRV-WEB12, v3, v1
2016-11-19, 03:52:00, 174, 20Q 39ms 50E 0T 22ms 11max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 03:53:00, 200, 20Q 34ms 50E 0T 20ms 11max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 03:54:00, 374, 20Q 51ms 50E 0T 31ms 17max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 03:55:00, 205, 20Q 33ms 50E 0T 19ms 10max, 0, 3, 59, SRV-WEB14, v3, v1
2016-11-19, 03:56:00, 197, 20Q 40ms 50E 0T 28ms 15max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 03:57:00, 282, 20Q 117ms 50E 0T 88ms 51max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 03:58:00, 173, 20Q 45ms 50E 0T 29ms 17max, 0, 1, 59, SRV-WEB12, v3, v1
2016-11-19, 03:59:01, 261, 20Q 44ms 50E 0T 31ms 17max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 04:01:00, 240, 20Q 74ms 50E 0T 53ms 37max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 04:02:00, 413, 20Q 150ms 50E 0T 131ms 67max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 04:03:00, 275, 20Q 67ms 50E 0T 70ms 39max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 04:04:00, 187, 20Q 35ms 50E 0T 22ms 12max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 04:05:00, 159, 20Q 19ms 50E 0T 19ms 11max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 04:06:00, 222, 20Q 62ms 50E 0T 41ms 25max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 04:07:00, 349, 20Q 150ms 50E 0T 89ms 45max, 0, 3, 59, SRV-WEB11, v3, v1
2016-11-19, 04:09:00, 277, 20Q 63ms 50E 0T 28ms 14max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 04:10:00, 195, 20Q 54ms 50E 0T 32ms 19max, 0, 1, 59, SRV-WEB13, v3, v1
2016-11-19, 04:11:00, 223, 20Q 39ms 50E 0T 26ms 14max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 04:12:01, 252, 20Q 23ms 50E 0T 18ms 10max, 0, 3, 59, SRV-WEB14, v3, v1
2016-11-19, 04:13:00, 202, 20Q 42ms 50E 0T 30ms 16max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 04:14:00, 156, 20Q 36ms 50E 0T 30ms 18max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 04:15:01, 197, 20Q 27ms 50E 0T 19ms 10max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 04:17:00, 218, 20Q 64ms 50E 0T 22ms 13max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 04:19:00, 248, 20Q 74ms 50E 0T 20ms 11max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 04:20:00, 206, 20Q 25ms 50E 0T 17ms 9max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 04:22:00, 345, 20Q 71ms 50E 0T 76ms 41max, 0, 3, 59, SRV-WEB14, v3, v1
2016-11-19, 04:23:00, 239, 20Q 32ms 50E 0T 24ms 13max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 04:24:00, 266, 20Q 61ms 50E 0T 49ms 26max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 04:25:00, 236, 20Q 34ms 50E 0T 32ms 17max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 04:26:00, 265, 20Q 41ms 50E 0T 44ms 24max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 04:27:00, 208, 20Q 53ms 50E 0T 26ms 13max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 04:28:00, 202, 19Q 33ms 50E 0T 28ms 15max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 04:29:00, 221, 20Q 37ms 50E 0T 21ms 12max, 0, 3, 59, SRV-WEB13, v3, v1
2016-11-19, 04:30:00, 492, 20Q 39ms 50E 0T 25ms 13max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 04:31:00, 334, 20Q 46ms 50E 0T 27ms 16max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 04:32:00, 197, 20Q 51ms 50E 0T 30ms 16max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 04:33:00, 291, 20Q 112ms 50E 0T 71ms 41max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 04:34:00, 276, 20Q 112ms 50E 0T 34ms 18max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 04:36:00, 252, 19Q 65ms 50E 0T 52ms 43max, 0, 3, 59, SRV-WEB14, v3, v1
2016-11-19, 04:38:01, 247, 20Q 34ms 50E 0T 20ms 11max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 04:39:00, 266, 20Q 97ms 50E 0T 77ms 40max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 04:40:00, 310, 20Q 26ms 50E 0T 22ms 12max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 04:41:00, 201, 20Q 39ms 50E 0T 29ms 15max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 04:42:00, 215, 20Q 36ms 50E 0T 28ms 14max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 04:43:00, 145, 20Q 37ms 50E 0T 27ms 14max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 04:44:00, 377, 20Q 48ms 50E 0T 38ms 22max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 04:45:00, 214, 20Q 24ms 50E 0T 18ms 9max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 04:46:00, 232, 20Q 74ms 50E 0T 53ms 38max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 04:47:00, 172, 20Q 31ms 50E 0T 20ms 10max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 04:48:01, 268, 20Q 22ms 50E 0T 20ms 11max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 04:49:00, 218, 20Q 29ms 50E 0T 20ms 10max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 04:50:00, 169, 20Q 37ms 50E 0T 25ms 13max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 04:51:00, 218, 20Q 30ms 50E 0T 28ms 15max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 04:53:00, 414, 19Q 40ms 50E 0T 30ms 17max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 04:54:01, 184, 20Q 31ms 50E 0T 35ms 18max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 04:55:00, 149, 20Q 37ms 50E 0T 24ms 12max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 04:58:00, 205, 20Q 61ms 50E 0T 31ms 16max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 04:59:00, 169, 20Q 45ms 50E 0T 24ms 15max, 0, 1, 59, SRV-WEB13, v3, v1
2016-11-19, 05:00:01, 199, 20Q 65ms 50E 0T 26ms 16max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 05:03:00, 132, 20Q 25ms 50E 0T 20ms 10max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 05:04:00, 256, 20Q 39ms 50E 0T 30ms 16max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 05:05:00, 179, 20Q 40ms 50E 0T 25ms 13max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 05:06:00, 140, 20Q 31ms 50E 0T 29ms 16max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 05:07:00, 206, 20Q 22ms 50E 0T 21ms 11max, 0, 3, 59, SRV-WEB14, v3, v1
2016-11-19, 05:09:00, 243, 20Q 61ms 50E 0T 31ms 21max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 05:10:00, 211, 20Q 25ms 50E 0T 20ms 11max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 05:13:00, 239, 20Q 64ms 50E 0T 21ms 12max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 05:14:00, 212, 20Q 52ms 50E 0T 41ms 33max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 05:16:00, 236, 20Q 33ms 50E 0T 25ms 14max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 05:17:00, 213, 20Q 26ms 50E 0T 22ms 12max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 05:20:00, 149, 20Q 20ms 50E 0T 18ms 10max, 0, 1, 59, SRV-WEB13, v3, v1
2016-11-19, 05:21:00, 197, 20Q 64ms 50E 0T 27ms 15max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 05:22:00, 189, 20Q 34ms 50E 0T 25ms 14max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 05:23:00, 179, 20Q 50ms 50E 0T 31ms 17max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 05:24:01, 238, 20Q 80ms 50E 0T 67ms 35max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 05:25:00, 158, 20Q 25ms 50E 0T 24ms 15max, 0, 1, 59, SRV-WEB13, v3, v1
2016-11-19, 05:26:00, 189, 20Q 42ms 50E 0T 30ms 16max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 05:27:00, 194, 20Q 28ms 50E 0T 18ms 9max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 05:28:00, 213, 20Q 33ms 50E 0T 32ms 18max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 05:29:00, 199, 19Q 73ms 50E 0T 52ms 37max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 05:31:00, 294, 20Q 38ms 50E 0T 28ms 15max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 05:32:00, 149, 20Q 36ms 50E 0T 24ms 12max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 05:33:00, 207, 20Q 31ms 50E 0T 17ms 9max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 05:34:00, 254, 20Q 88ms 50E 0T 75ms 61max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 05:37:00, 169, 20Q 36ms 50E 0T 23ms 12max, 0, 1, 59, SRV-WEB12, v3, v1
2016-11-19, 05:38:00, 208, 20Q 38ms 50E 0T 27ms 14max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 05:39:01, 251, 20Q 35ms 50E 0T 27ms 16max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 05:40:00, 209, 20Q 42ms 50E 0T 34ms 20max, 0, 3, 59, SRV-WEB13, v3, v1
2016-11-19, 05:41:00, 342, 20Q 198ms 50E 0T 90ms 53max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 05:42:00, 209, 20Q 30ms 50E 0T 22ms 12max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 05:44:00, 276, 20Q 33ms 50E 0T 28ms 17max, 0, 3, 59, SRV-WEB13, v3, v1
2016-11-19, 05:45:01, 220, 20Q 52ms 50E 0T 31ms 17max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 05:46:00, 186, 20Q 22ms 50E 0T 17ms 9max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 05:47:00, 173, 20Q 23ms 50E 0T 22ms 11max, 0, 1, 59, SRV-WEB13, v3, v1
2016-11-19, 05:48:00, 297, 20Q 93ms 50E 0T 81ms 41max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 05:49:01, 237, 20Q 50ms 50E 0T 28ms 14max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 05:50:00, 176, 19Q 39ms 50E 0T 28ms 15max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 05:52:01, 384, 20Q 41ms 50E 0T 48ms 37max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 05:53:01, 167, 20Q 39ms 50E 0T 30ms 15max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 05:54:00, 156, 20Q 29ms 50E 0T 22ms 12max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 05:55:00, 189, 20Q 39ms 50E 0T 28ms 15max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 05:56:00, 190, 20Q 36ms 50E 0T 27ms 14max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 05:57:00, 158, 20Q 37ms 50E 0T 29ms 15max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 05:58:01, 237, 20Q 36ms 50E 0T 25ms 13max, 0, 3, 59, SRV-WEB14, v3, v1
2016-11-19, 06:00:00, 225, 20Q 27ms 50E 0T 23ms 12max, 0, 3, 59, SRV-WEB13, v3, v1
2016-11-19, 06:01:00, 182, 20Q 44ms 50E 0T 27ms 15max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 06:02:00, 271, 19Q 41ms 50E 0T 36ms 21max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 06:03:00, 274, 20Q 38ms 50E 0T 39ms 20max, 0, 3, 59, SRV-WEB13, v3, v1
2016-11-19, 06:04:00, 260, 20Q 44ms 50E 0T 32ms 18max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 06:05:01, 264, 20Q 49ms 50E 0T 36ms 20max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 06:07:00, 167, 20Q 31ms 50E 0T 17ms 9max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 06:09:00, 245, 20Q 24ms 50E 0T 18ms 9max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 06:10:00, 185, 20Q 38ms 50E 0T 30ms 19max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 06:12:00, 334, 20Q 99ms 50E 0T 70ms 41max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 06:13:00, 238, 20Q 45ms 50E 0T 32ms 18max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 06:14:00, 168, 19Q 24ms 50E 0T 20ms 12max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 06:15:00, 193, 20Q 25ms 50E 0T 29ms 15max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 06:17:00, 232, 20Q 81ms 50E 0T 79ms 43max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 06:18:00, 144, 20Q 32ms 50E 0T 23ms 13max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 06:19:00, 280, 20Q 36ms 50E 0T 20ms 10max, 0, 3, 59, SRV-WEB13, v3, v1
2016-11-19, 06:20:00, 432, 20Q 89ms 50E 0T 31ms 16max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 06:21:01, 152, 20Q 37ms 50E 0T 26ms 15max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 06:22:00, 230, 20Q 55ms 50E 0T 40ms 28max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 06:23:00, 284, 20Q 50ms 50E 0T 50ms 39max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 06:24:01, 207, 20Q 69ms 50E 0T 32ms 18max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 06:25:00, 225, 20Q 41ms 50E 0T 25ms 15max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 06:26:00, 264, 20Q 42ms 50E 0T 29ms 16max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 06:28:00, 282, 20Q 64ms 50E 0T 42ms 28max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 06:29:00, 161, 20Q 26ms 50E 0T 24ms 14max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 06:30:00, 312, 20Q 83ms 50E 0T 55ms 36max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 06:31:01, 247, 20Q 86ms 50E 0T 22ms 11max, 0, 3, 59, SRV-WEB13, v3, v1
2016-11-19, 06:33:00, 182, 20Q 44ms 50E 0T 29ms 15max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 06:35:00, 253, 20Q 103ms 50E 0T 101ms 88max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-19, 06:38:00, 313, 20Q 39ms 50E 0T 33ms 18max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 06:39:00, 261, 20Q 38ms 50E 0T 49ms 31max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 06:40:00, 316, 20Q 184ms 50E 0T 36ms 20max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 06:41:00, 180, 20Q 26ms 50E 0T 22ms 11max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-19, 06:42:00, 214, 20Q 74ms 50E 0T 23ms 13max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 06:43:00, 245, 20Q 40ms 50E 0T 86ms 70max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 06:44:01, 213, 20Q 37ms 50E 0T 22ms 11max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 06:45:00, 204, 20Q 25ms 50E 0T 17ms 9max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 06:47:00, 180, 20Q 27ms 50E 0T 21ms 11max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 06:48:00, 259, 20Q 70ms 50E 0T 56ms 37max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 06:49:00, 190, 20Q 20ms 50E 0T 16ms 9max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 06:50:00, 264, 20Q 49ms 50E 0T 37ms 24max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 06:51:00, 236, 20Q 51ms 50E 0T 26ms 13max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 06:52:00, 207, 20Q 35ms 50E 0T 23ms 14max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 06:53:01, 237, 20Q 47ms 50E 0T 35ms 19max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 06:54:00, 331, 20Q 93ms 50E 0T 80ms 43max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-19, 06:55:00, 200, 20Q 31ms 50E 0T 20ms 10max, 0, 3, 59, SRV-WEB21, v3, v1
2016-11-19, 06:56:00, 185, 19Q 44ms 50E 0T 23ms 12max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 06:57:00, 123, 20Q 25ms 50E 0T 24ms 13max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-19, 06:58:01, 236, 20Q 41ms 50E 0T 35ms 19max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-19, 06:59:00, 203, 19Q 26ms 50E 0T 30ms 16max, 0, 3, 59, SRV-WEB13, v3, v1
2016-11-19, 07:00:00, 223, 20Q 26ms 50E 0T 20ms 10max, 0, 3, 59, SRV-WEB13, v3, v1
2016-11-19, 07:02:00, 179, 19Q 28ms 50E 0T 23ms 14max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 07:04:00, 251, 20Q 51ms 50E 0T 29ms 15max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 07:05:00, 307, 20Q 82ms 50E 0T 59ms 38max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-19, 07:06:00, 181, 20Q 40ms 50E 0T 27ms 15max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 07:07:00, 222, 19Q 26ms 50E 0T 21ms 11max, 0, 3, 59, SRV-WEB13, v3, v1
2016-11-19, 07:09:00, 239, 20Q 69ms 50E 0T 66ms 48max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-19, 07:11:00, 208, 20Q 37ms 50E 0T 29ms 15max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-19, 07:12:00, 196, 19Q 27ms 50E 0T 29ms 17max, 0, 2, 59, SRV-WEB21, v3, v1
2016-11-19, 07:14:00, 178, 20Q 25ms 50E 0T 18ms 10max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 07:15:00, 180, 20Q 18ms 50E 0T 23ms 12max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 07:16:00, 233, 20Q 30ms 50E 0T 22ms 11max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-19, 07:18:00, 238, 19Q 68ms 50E 0T 79ms 41max, 0, 2, 59, SRV-WEB13, v3, v1
